code	Q1_silent_break	Q1_filled_break	Q1_incomplete_sentence	Q1_incomplete_word	Q1_long_vowell	Q1_connecteur	Q1_non_understandable	Q1_MORT_EXPLICITE	Q1_ON_GENERIQUE	Q1_ON_QUELQU_UN	Q1_PRESENT_ENNONCIATION	Q1_PRESENT_GENERIQUE	Q1_PRESENT_HISTORIQUE	Q1_VERB_PERCEPTIONS_SENSORIELLES	Q1_CORPS	Q1_NOM_PERCEPTIONS_SENSORIELLES	Q1_SENSATIONS_PHYSIQUES	Q1_first_personal_pronoun_sing	Q1_first_personal_pronoun_plur	Q1_second_personal_pronoun	Q1_third_personal_pronoun	Q1_verb_indicatif_present	Q1_verb_indicatif_future	Q1_verb_participe_passe	Q1_verb_conditionel	Q1_verb_indicatif_imparfait	Q1_PE	Q1_LCC	Q1_LSC	Q1_degree_average	Q1_degree_std	Q1_L1	Q1_L2	Q1_L3	Q1_transitivity	Q1_average_clustering	Q1_diameter_g0	Q1_average_shrotest_path_g0	Q1_passive_count_norm	Q1_passive_percentages	Q1_labMT	Q1_textblob_polarity	Q2_silent_break	Q2_filled_break	Q2_incomplete_sentence	Q2_incomplete_word	Q2_long_vowell	Q2_connecteur	Q2_non_understandable	Q2_MORT_EXPLICITE	Q2_ON_GENERIQUE	Q2_ON_QUELQU_UN	Q2_PRESENT_ENNONCIATION	Q2_PRESENT_GENERIQUE	Q2_PRESENT_HISTORIQUE	Q2_VERB_PERCEPTIONS_SENSORIELLES	Q2_CORPS	Q2_NOM_PERCEPTIONS_SENSORIELLES	Q2_SENSATIONS_PHYSIQUES	Q2_first_personal_pronoun_sing	Q2_first_personal_pronoun_plur	Q2_second_personal_pronoun	Q2_third_personal_pronoun	Q2_verb_indicatif_present	Q2_verb_indicatif_future	Q2_verb_participe_passe	Q2_verb_conditionel	Q2_verb_indicatif_imparfait	Q2_PE	Q2_LCC	Q2_LSC	Q2_degree_average	Q2_degree_std	Q2_L1	Q2_L2	Q2_L3	Q2_transitivity	Q2_average_clustering	Q2_diameter_g0	Q2_average_shrotest_path_g0	Q2_passive_count_norm	Q2_passive_percentages	Q2_labMT	Q2_textblob_polarity	Q3_silent_break	Q3_filled_break	Q3_incomplete_sentence	Q3_incomplete_word	Q3_long_vowell	Q3_connecteur	Q3_non_understandable	Q3_MORT_EXPLICITE	Q3_ON_GENERIQUE	Q3_ON_QUELQU_UN	Q3_PRESENT_ENNONCIATION	Q3_PRESENT_GENERIQUE	Q3_PRESENT_HISTORIQUE	Q3_VERB_PERCEPTIONS_SENSORIELLES	Q3_CORPS	Q3_NOM_PERCEPTIONS_SENSORIELLES	Q3_SENSATIONS_PHYSIQUES	Q3_first_personal_pronoun_sing	Q3_first_personal_pronoun_plur	Q3_second_personal_pronoun	Q3_third_personal_pronoun	Q3_verb_indicatif_present	Q3_verb_indicatif_future	Q3_verb_participe_passe	Q3_verb_conditionel	Q3_verb_indicatif_imparfait	Q3_PE	Q3_LCC	Q3_LSC	Q3_degree_average	Q3_degree_std	Q3_L1	Q3_L2	Q3_L3	Q3_transitivity	Q3_average_clustering	Q3_diameter_g0	Q3_average_shrotest_path_g0	Q3_passive_count_norm	Q3_passive_percentages	Q3_labMT	Q3_textblob_polarity	PCL_REVIVISCENCES	PCL_DISSO	TOTAL_PCL_y	TOTAL_DES_y	PA_Q2	TYPE_TRAUMA	AGE	STATUT_MARITAL	ENFANTS	NB_ENF	source	VIOL_SEX	VIOL_PHY	VIOL_PSY	VIOL_ADM_ECO	VIOL_CYBER	VIOL_ANI	VIOL_MAT	NB_VICTIME	VIOL_EXTRA_CONJ	RECIDIVE	NB_PA	CONSO_PA	ATCD_MED	TRAITEMENT
P105	0.0	1.1754068716094033	0.0	0.3616636528028933	0.0	5.69620253164557	0.0	0.0	0.0	0.0	1.8083182640144664	0.9041591320072332	0.0904159132007233	0.3616636528028933	0.0904159132007233	0.0	0.3616636528028933	0.0259740259740259	0.0	0.0043290043290043	0.0173160173160173	0.2317880794701986	0.0	0.3443708609271523	0.0	0.2052980132450331	121.0	1.0	2.0	6.884735202492212	10.342233410055847	17.0	159.0	2096.0	0.0649477806788511	0.1181704479337819	7.0	3.3048481308411213	0.4280513350649584	0.0769230769230769	4.757958174333019	0.1242029123441515	0.0	0.0	0.0	0.8333333333333334	0.0	6.666666666666667	0.0	0.8333333333333334	0.0	0.0	2.5	0.0	0.0	0.8333333333333334	1.6666666666666667	0.0	0.0	0.0344827586206896	0.0	0.0	0.0344827586206896	0.375	0.0	0.125	0.0	0.3125	8.0	1.0	1.0	3.090909090909091	2.071336968214342	3.0	17.0	36.0	0.0330882352941176	0.0485260770975056	9.0	4.328092959671907	0.0	0.0	43.60517799352754	-0.4166666666666666	0.0	0.6042296072507553	0.0	0.0	0.0	7.250755287009064	0.0	0.0	0.0755287009063444	0.0	3.700906344410876	1.8882175226586104	1.0574018126888218	0.3776435045317221	0.3776435045317221	0.0	0.3021148036253776	0.0292207792207792	0.0032467532467532	0.0064935064935064	0.0097402597402597	0.4214876033057851	0.0	0.2520661157024793	0.0	0.0537190082644628	163.0	1.0	1.0	7.151351351351352	11.71180096986084	25.0	139.0	2764.0	0.0564114182147711	0.13493289228801	7.0	3.284933714202007	0.0	0.0	3.977393303839158	0.0667473519455465	10	3	27	100	0.0	1	53	1	1	7	quebec	0	1	1	0	0	0	1	2	1	1	2	0	0	0
P106	0.0	2.522255192878338	0.2967359050445104	0.0	0.0	8.160237388724036	0.0	0.1483679525222552	0.1483679525222552	0.0	1.9287833827893173	0.5934718100890208	0.0	0.5934718100890208	0.2967359050445104	0.0	0.1483679525222552	0.0145985401459854	0.0	0.0	0.0	0.2268041237113402	0.0	0.2886597938144329	0.0206185567010309	0.2886597938144329	66.0	1.0	2.0	5.137404580152672	6.229409880740638	1.0	55.0	319.0	0.0346646571213263	0.0493638216585065	8.0	3.622912462343892	0.4606009535842716	0.0444444444444444	7.722306286477202	0.1377555225848994	0.0	3.4482758620689653	0.0	0.0	0.0	9.578544061302683	0.0	0.3831417624521072	0.3831417624521072	0.0	0.3831417624521072	0.3831417624521072	0.0	0.3831417624521072	1.9157088122605364	0.0	0.0	0.0175438596491228	0.0	0.0	0.0	0.1428571428571428	0.0	0.3095238095238095	0.0476190476190476	0.238095238095238	26.0	1.0	1.0	4.0	4.055385782654203	9.0	65.0	69.0	0.0197585071350164	0.0067959817959817	8.0	3.970184853905784	0.0	0.0	19.684088773223404	0.2286877394636015	0.0	2.181818181818182	0.0	0.0	0.0	5.818181818181818	0.0	0.0	0.0	0.0	1.090909090909091	0.3636363636363636	0.0	0.3636363636363636	0.3636363636363636	0.0	0.0	0.0694444444444444	0.0	0.0	0.0138888888888888	0.2571428571428571	0.0285714285714285	0.3142857142857143	0.0	0.2857142857142857	28.0	1.0	3.0	4.455284552845528	4.879444244844066	2.0	6.0	65.0	0.07846556233653	0.0796911534716412	7.0	3.646541383446621	0.3560764655036198	0.03125	18.935085797736296	-0.0110671936758893	14	4	44	1010	2.0	2	41	2	1	1	quebec	0	0	1	0	1	0	0	1	1	0	2	1	0	1
P112	0.06734006734006734	1.0101010101010102	0.13468013468013468	0.06734006734006734	0.0	9.62962962962963	0.0	0.0	0.2693602693602693	0.0	4.377104377104377	0.6734006734006733	0.0	0.3367003367003366	0.2693602693602693	0.0	0.2693602693602693	0.0113636363636363	0.0	0.0	0.0085227272727272	0.3825757575757575	0.0	0.25	0.0113636363636363	0.1553030303030303	178.0	1.0	2.0	7.669250645994832	13.851152629085812	13.0	169.0	5827.0	0.0681357804922963	0.1475548658428404	6.0	3.140164142935561	0.1369268403972941	0.0121951219512195	3.5237939848803914	0.0272195640616693	0.0	1.41643059490085	0.0	0.28328611898017	0.0	7.64872521246459	0.0	0.0	0.0	0.0	2.26628895184136	0.0	0.0	0.0	0.28328611898017	0.0	0.56657223796034	0.0126582278481012	0.0	0.0	0.0	0.2745098039215686	0.0	0.2941176470588235	0.0	0.2549019607843137	33.0	1.0	1.0	4.512820512820513	5.342724719590446	3.0	13.0	177.0	0.0495726495726495	0.0900554135214891	8.0	3.682133995037221	0.1704603162064691	0.0454545454545454	14.563424614416	0.0968655761674129	0.0	0.0	0.0	0.0	0.0	4.166666666666666	0.0	0.0	0.0	0.0	3.125	0.0	0.0	1.0416666666666663	0.0	0.0	0.0	0.074074074074074	0.0	0.0	0.037037037037037	0.25	0.0	0.2	0.05	0.25	5.0	1.0	2.0	2.878787878787879	1.5522725424079635	2.0	4.0	17.0	0.0603015075376884	0.0735209235209235	10.0	4.792074592074592	2.8481613265834933	0.1688311688311688	55.10299625468163	1.536458333333333	11	2	34	290	0.0	1	65	2	1	2	quebec	0	0	1	0	0	0	0	2	0	0	2	1	1	1
P114	0.0	2.8656716417910446	0.0	0.11940298507462686	0.0	4.776119402985075	0.0	0.1194029850746268	0.0	0.0	1.7313432835820894	0.835820895522388	2.208955223880597	0.3582089552238806	0.0597014925373134	0.0	0.1791044776119403	0.0418848167539267	0.0026178010471204	0.0026178010471204	0.0235602094240837	0.3081967213114754	0.0032786885245901	0.2262295081967213	0.0262295081967213	0.1639344262295081	198.0	1.0	1.0	6.551859099804306	12.807346819368004	16.0	124.0	1378.0	0.0410124526258798	0.1252481769425218	7.0	3.248048808564522	0.6735305315150191	0.0291970802919708	3.181052959744622	0.042574951330305	0.0	1.4084507042253522	0.0	0.0	0.0	5.633802816901409	0.0	0.0	0.7042253521126761	0.7042253521126761	0.7042253521126761	1.4084507042253522	0.0	0.7042253521126761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.217391304347826	0.0434782608695652	0.0869565217391304	0.0434782608695652	0.3043478260869565	8.0	1.0	1.0	3.168539325842697	2.0347318795082527	0.0	6.0	3.0	0.0252100840336134	0.0363295880149812	9.0	4.264044943820225	0.0	0.0	35.87257922535201	-0.0586854460093897	0.0	2.06794682422452	0.29542097488921715	0.07385524372230429	0.0	5.096011816838995	0.0	0.0738552437223042	0.0	0.0	3.471196454948301	0.8124076809453471	1.9202363367799116	0.2954209748892171	0.2954209748892171	0.0	0.1477104874446085	0.0573065902578796	0.0	0.0	0.0229226361031518	0.3990825688073394	0.0045871559633027	0.2522935779816513	0.0229357798165137	0.110091743119266	164.0	1.0	1.0	6.648648648648648	12.324717653967438	8.0	120.0	1529.0	0.048380369803976	0.1080237563782812	7.0	3.2896115999564275	0.4160415380525094	0.0697674418604651	3.9297687463745854	0.087924211754837	5	2	18	290	0.0	1	34	2	1	2	quebec	0	0	1	0	0	0	0	2	0	0	2	0	0	0
P116	0.0	1.645021645021645	0.17316017316017315	0.2597402597402597	0.0	8.311688311688311	0.0	0.0	0.0	0.0	1.9913419913419916	0.5194805194805194	0.1731601731601731	0.9523809523809524	3.3766233766233764	0.0	0.0865800865800865	0.024390243902439	0.0	0.0	0.0121951219512195	0.2528735632183908	0.0057471264367816	0.3390804597701149	0.0057471264367816	0.1666666666666666	139.0	1.0	2.0	6.768328445747801	11.653941971777886	9.0	83.0	1995.0	0.050632911392405	0.1293833429685475	6.0	3.2323443160255305	0.2836132937108643	0.0344827586206896	4.473084167741187	0.076139546727782	0.0	1.6905071521456438	0.13003901170351106	0.0	0.0	4.291287386215865	0.0	0.130039011703511	0.130039011703511	0.130039011703511	1.6905071521456438	0.7802340702210664	0.0	0.6501950585175552	0.9102730819245772	0.0	0.130039011703511	0.0184049079754601	0.0184049079754601	0.0	0.0061349693251533	0.2156862745098039	0.0	0.2352941176470588	0.0196078431372549	0.3039215686274509	82.0	1.0	2.0	5.224489795918367	7.380149804323055	4.0	26.0	487.0	0.037037037037037	0.0790436868616424	8.0	3.4986649950082422	0.3009740587718076	0.0416666666666666	6.815144241157191	0.1088757999949004	0.0	1.834862385321101	0.45871559633027525	0.45871559633027525	0.0	5.963302752293578	0.0	0.0	0.0	0.0	0.4587155963302752	0.0	0.0	0.9174311926605504	4.128440366972478	0.0	1.376146788990826	0.0681818181818181	0.0	0.0	0.0	0.1034482758620689	0.0	0.5172413793103449	0.0344827586206896	0.2068965517241379	24.0	1.0	2.0	4.213592233009709	3.71470571541982	5.0	17.0	86.0	0.0456431535269709	0.0531451827568332	9.0	3.776508661717114	0.5571553070467566	0.1	23.79678899082534	-0.3297018348623853	17	3	61	1280	2.0	1	25	2	0	0	quebec	1	1	1	0	1	0	1	2	1	0	2	0	0	0
P102	0.20458265139116205	1.1456628477905073	1.2684124386252045	0.24549918166939444	0.04091653027823241	13.707037643207856	0.0	0.0818330605564648	0.0818330605564648	0.0409165302782324	2.536824877250409	1.309328968903437	0.4091653027823241	0.4500818330605565	0.1636661211129296	0.0	0.2864157119476268	0.0261044176706827	0.0100401606425702	0.0040160642570281	0.0080321285140562	0.3917808219178082	0.0082191780821917	0.284931506849315	0.0054794520547945	0.1534246575342465	304.0	1.0	3.0	8.29541595925297	17.119107248229497	17.0	399.0	7301.0	0.0634251341628825	0.1339673160546631	6.0	3.2322569095549936	1.0254581101696478	0.0425531914893617	2.148431103789459	0.0187635879522192	0.7633587786259541	0.0	2.2900763358778624	0.0	0.0	12.213740458015266	0.0	0.0	0.0	0.0	3.816793893129771	0.0	0.0	0.0	1.5267175572519085	0.0	0.0	0.0	0.0	0.0	0.0	0.35	0.0	0.25	0.0	0.35	13.0	1.0	1.0	3.333333333333333	2.273970134135488	3.0	5.0	18.0	0.069078947368421	0.0734330484330484	9.0	4.201465201465202	0.4102398051627499	0.1666666666666666	40.48429483168548	0.6054022313564298	0.7345225603357817	1.154249737670514	0.944386149003148	0.1049317943336831	0.2098635886673662	10.073452256033578	0.0	0.0	0.2098635886673662	0.0	3.4627492130115427	0.5246589716684155	0.0	0.8394543546694648	0.2098635886673662	0.0	0.1049317943336831	0.0373443983402489	0.0	0.0	0.0	0.3670886075949367	0.0189873417721519	0.120253164556962	0.0126582278481012	0.3544303797468354	101.0	1.0	1.0	6.283828382838284	10.22931636993842	13.0	145.0	2287.0	0.0726683937823834	0.1057072885315973	7.0	3.358752431534544	0.0	0.0	5.497953020927572	-0.0181800434368823	15	7	53	160	0.0	1	45	2	0	0	quebec	0	0	1	0	1	0	0	2	0	0	2	1	0	1
P101	3.6641221374045805	1.3740458015267176	1.5267175572519083	0.15267175572519084	0.0	4.427480916030534	0.0	0.3053435114503817	0.3053435114503817	0.0	3.3587786259541987	2.137404580152672	0.3053435114503817	0.3053435114503817	0.3053435114503817	0.0	1.068702290076336	0.0141843971631205	0.0	0.0	0.0	0.4395604395604395	0.0	0.2417582417582417	0.0219780219780219	0.1648351648351648	69.0	1.0	2.0	5.839285714285714	8.014555476743293	4.0	160.0	1600.0	0.0718194254445964	0.1315834747555761	7.0	3.4189221652786674	0.4626320357256166	0.0625	7.918504135968425	0.0496852819070577	0.9433962264150944	1.8867924528301887	0.9433962264150944	0.0	0.0	1.8867924528301887	0.0	0.0	2.8301886792452837	0.0	5.660377358490567	4.716981132075472	0.0	0.0	0.9433962264150944	0.0	0.0	0.04	0.0	0.0	0.0	0.6923076923076923	0.0	0.1538461538461538	0.0	0.0	6.0	1.0	2.0	3.088235294117647	2.3809000653339627	0.0	2.0	12.0	0.0704697986577181	0.0756238859180035	7.0	3.803336259877085	0.2144340217207024	0.25	48.38364779874205	-0.5047169811320754	0.7462686567164178	1.7221584385763489	0.9184845005740528	0.0574052812858783	0.0	6.831228473019518	0.0	0.0	0.0574052812858783	0.0574052812858783	2.066590126291619	2.1814006888633752	0.3444316877152698	0.2870264064293915	0.0574052812858783	0.0	0.4018369690011481	0.0537897310513447	0.0	0.0024449877750611	0.0048899755501222	0.3149606299212598	0.0157480314960629	0.2834645669291338	0.0118110236220472	0.1574803149606299	215.0	1.0	1.0	7.895691609977324	15.12586661478298	17.0	325.0	4835.0	0.068608723336517	0.1290642765160664	7.0	3.204586683158112	0.0	0.0	2.98676962192085	0.0471019444900041	9	7	44	830	0.0	2	57	2	0	0	quebec	1	0	1	0	0	0	0	2	1	0	2	0	1	0
P103	0.0	1.5714285714285716	0.0	0.2857142857142857	0.0	8.428571428571429	0.0	0.0	0.0	0.1428571428571428	1.0	1.0	0.1428571428571428	0.4285714285714286	0.4285714285714286	0.0	1.1428571428571428	0.0303030303030303	0.0	0.0075757575757575	0.0	0.2641509433962264	0.0	0.1981132075471698	0.0	0.320754716981132	58.0	1.0	1.0	4.922535211267606	6.290025575601256	1.0	33.0	253.0	0.0379393713966896	0.056797846826226	8.0	3.546931767282138	0.3052931574203858	0.0666666666666666	7.349151007471004	0.0011160714285714	0.0	0.0	0.0	0.0	0.0	5.660377358490567	0.0	0.0	0.9433962264150944	0.0	1.8867924528301887	0.9433962264150944	0.0	0.0	0.0	0.0	0.0	0.0555555555555555	0.0	0.0	0.0	0.375	0.0	0.1875	0.0	0.0	5.0	1.0	5.0	2.8378378378378377	1.7007711051407863	1.0	1.0	4.0	0.0147058823529411	0.0054054054054054	11.0	4.9163272861903	0.0	0.0	49.73659630113965	-0.6873315363881402	0.11173184357541899	1.2290502793296088	0.11173184357541899	0.11173184357541899	0.11173184357541899	7.039106145251396	0.0	0.4469273743016759	0.0	0.0	2.23463687150838	0.6703910614525139	0.782122905027933	0.4469273743016759	1.452513966480447	0.0	0.4469273743016759	0.0144230769230769	0.0048076923076923	0.0	0.0048076923076923	0.2551724137931034	0.0068965517241379	0.2620689655172414	0.0	0.2344827586206896	76.0	1.0	1.0	5.467889908256881	8.71172938519363	8.0	78.0	596.0	0.0421247847397006	0.0978729130376503	6.0	3.4168589707510177	0.0	0.0	5.789155599211285	-0.0281564245810055	5	2	19	540	0.0	2	31	2	0	0	quebec	0	0	1	0	1	0	1	2	1	0	2	0	0	0
P108	0.28612303290414876	0.35765379113018597	0.5722460658082975	0.7868383404864091	0.0	5.007153075822604	0.0	0.5722460658082975	0.0715307582260371	0.0	2.360515021459228	1.0014306151645207	0.6437768240343348	1.2160228898426324	0.5722460658082975	0.0	0.0715307582260371	0.0064935064935064	0.0	0.0	0.0064935064935064	0.2813852813852814	0.0086580086580086	0.341991341991342	0.0043290043290043	0.1341991341991342	186.0	1.0	2.0	7.391534391534392	12.7754365947049	12.0	170.0	1035.0	0.0532438181334751	0.1297491544005417	6.0	3.1759785552889	0.2761363800729294	0.0217391304347826	3.721892953653352	-8.941344778254773e-05	0.0	0.07692307692307693	0.23076923076923078	0.38461538461538464	0.0	4.923076923076923	0.0	0.3076923076923077	0.1538461538461538	0.0	2.8461538461538463	1.8461538461538465	0.1538461538461538	0.4615384615384615	0.6153846153846154	0.0	0.1538461538461538	0.02	0.0	0.0	0.0114285714285714	0.3944954128440367	0.0275229357798165	0.2981651376146789	0.0045871559633027	0.1330275229357798	173.0	1.0	3.0	7.359773371104816	12.231166800776316	3.0	229.0	2328.0	0.0645077720207253	0.1173986038777347	7.0	3.2950682462013905	0.278935377280722	0.0298507462686567	4.054566311898611	0.1197663096397273	0.0	0.0	0.398406374501992	0.199203187250996	0.0	5.378486055776892	0.0	0.0	0.0	0.0	6.175298804780876	0.99601593625498	0.5976095617529881	0.796812749003984	0.398406374501992	0.0	0.5976095617529881	0.0078740157480314	0.0	0.0	0.0078740157480314	0.5294117647058824	0.0686274509803921	0.088235294117647	0.0	0.0196078431372549	38.0	1.0	4.0	4.88780487804878	7.015112436626571	2.0	30.0	227.0	0.0584982537834691	0.1220105989803762	7.0	3.373314203730273	0.0	0.0	10.455247973622903	-0.0046209393196444	16	7	59	1770	2.0	2	30	1	1	1	quebec	0	0	1	0	0	0	1	1	1	0	2	1	0	1
